площа	окружність	дов. головної осі	дфаметр Фарета
5744	72181.23	112.5897445678711	85.51893325433132
4838	60796.1	98.8849105834961	78.48524012468025
6169.5	77528.22	112.10944366455078	88.62985598117368
4597	57767.61	96.44165802001953	76.50543893833655
4759.5	59809.64	111.51551818847656	77.84589657243988
3163	39747.43	80.43962860107422	63.4606703399619
5437	68323.36	104.78763580322266	83.20218389396446
6888.5	86563.44	117.96862030029297	93.65207207482474
4652	58458.76	97.10179901123047	76.96174609575836
8594.5	108001.67	132.01731872558594	104.60811281744049
7416.5	93198.49	122.61441040039062	97.17500235929164
5314	66777.69	103.99903869628906	82.25566813735486
5722.5	71911.06	107.80640411376953	85.35873297294758
6093	76566.9	111.22502136230469	88.07864977434285
3422	43002.12	83.33260345458984	66.0077701644566
4570	57428.31	96.41197967529297	76.28043470929943
5225.5	65665.57	102.82675170898438	81.56784440582939
4235.5	53224.86	92.51378631591797	73.43572762440488
5227.5	65690.7	102.96247863769531	81.58345248947892
4866.5	61154.24	99.30062866210938	78.71607360922971
6395.5	80368.22	113.79063415527344	90.23859212306968
9759.5	122641.49	132.7886505126953	111.47278294203846
6589.5	82806.1	109.55382537841797	91.59700857578459
6045.5	75969.99	104.8542709350586	87.73465488446641
6357.5	79890.7	107.58963775634766	89.97010840081164
5246	65923.18	97.95991516113281	81.7276859557437
6128	77006.72	105.45289611816406	88.33126247335694
6081	76416.1	105.1326675415039	87.99187275842311
5669	71238.76	101.40792083740234	84.95878400203028
4817.5	60538.49	93.1983642578125	78.31878131560556
4757	59778.23	92.89784240722656	77.82544901447835
6554	82359.99	108.92741394042969	91.34994239841784
8085	101599.11	120.98758697509766	101.4600498678361
7025	88278.75	113.10834503173828	94.57540801796479
6847	86041.94	111.74583435058594	93.36954087282243
6316.5	79375.48	107.10157775878906	89.67952711917953
8032	100933.09	120.72525787353516	101.12695003466102
6678.5	83924.51	110.11161041259766	92.2135038891473
6871	86343.53	111.6275405883789	93.53303647308422
7538	94725.3	116.98524475097656	97.96774820426188
5964.5	74952.12	104.26066589355469	87.1449210486353
12031	151186	147.67030334472656	123.76730167014526
7980	100279.64	120.45043182373047	100.79906530809994
3890.5	48889.46	83.79485321044922	70.38137856558474
5147.5	64685.39	96.81150817871094	80.95678202920524
6616.5	83145.39	109.56478881835938	91.78447280308475
5201	65357.69	96.82537841796875	81.37640242826897
4775	60004.42	93.33993530273438	77.97255174810172
6614	83113.98	109.51830291748047	91.76713109212015
8803	110621.76	126.15485382080078	105.86938987405017
5608	70472.21	100.81459045410156	84.50045779091846
4732.5	59470.35	92.73110961914062	77.62477790924208
7933	99689.02	120.14213562011719	100.50178758800286
7569	95114.86	117.42543029785156	98.16898753730959
5863.5	73682.91	103.31846618652344	86.40393550385669
6193	77823.53	106.0871353149414	88.7984937966003
3612.5	45396.01	89.66114807128906	67.82018766824356
5073.5	63755.48	101.06462860107422	80.37276174310453
5023.5	63127.16	105.81331634521484	79.97573915242728
4651	58446.19	101.57572937011719	76.95347375241252
4382.5	55072.12	98.54997253417969	74.69921221004844
4291.5	53928.58	93.56645965576172	73.91960163739353
4975.5	62523.98	105.16532897949219	79.5927343092936
3187.5	40055.31	84.07435607910156	63.705973415711426
4975.5	62523.98	100.44989013671875	79.5927343092936
6623	83227.07	115.7626953125	91.82954592494174
9081	114115.21	135.54620361328125	107.52808147521284
3787	47588.85	79.21625518798828	69.438880721913
3453	43391.68	87.65413665771484	66.30607926857473
3400	42725.66	86.67610168457031	65.79524642479541
3931.5	49404.69	89.11355590820312	70.75126338183857
3091	38842.65	79.20657348632812	62.73422855807178
5898.5	74122.74	109.16683197021484	86.66143002870629
5259	66086.54	93.36371612548828	81.82888711061773
3423	43014.69	83.43131256103516	66.0174140786237
4477	56259.64	95.15609741210938	75.50028769335468
4885.5	61393	99.33499908447266	78.86958726786668
3774.5	47431.77	91.87165832519531	69.32418525740401
5676.5	71333	106.98637390136719	85.0149650102213
5417	68072.03	104.5648193359375	83.04901332243735
3502.5	44013.71	83.83805847167969	66.77964888672976
4946	62153.27	100.15495300292969	79.35642877713258
